Category,Item,Mass,Cost
Engines,Power Plant P-4,150,300
,Maneuver Drive M-3,75,150
,Jump Drive J-4,250,250
,Fuel Tank,2000,70
Fittings,Bridge,120,60
,Advanced Comms & Sensors,3,2
Weapons,Hard Point (x50),50,50
Berths,Staterooms (x140),560,70
,Luxury Staterooms (x20),100,12
,Low Berths (x200),100,10
,Emergency Low (x4),4,4
Rec/Health,Commissary (x2),4,0.4
,Gym (x2),6,0.2
,Spa (x3),4.5,0.6
,Garden (x2),8,0.1
,Kitchens,3,0.4
,First Aid Station (x2),1,0.2
,Autodoc,1.5,0.05
,Library,1,0.1
,Range,2,2
,Shrine,1,1
Cargo,Spares,100,50
,Cold Storage Bay,250,20
,Data Storage Bay,2,0.6
,Secure Storage Bay,20,7
,Vacuum Bay,40,2
,Cargo Bay,1035,0
Vehicles,Air/Raft Truck (x4),20,2.2
,All-Terrain Vehicle tracked (x2),20,0.39
,All-Terrain Vehicle wheeled (x2),20,0.46
Drones,Repair (x2),20,2
,Rescue,10,0.5
,Sensor (x4),4,4
,Comms (x10),1,2
,ATLAS Combat Droid 1.0 ton (x4),4,0.1
,Centurion Security Robot (x10),5,1.2
,Robodog Assault Bot (x10),5,0.12
Total,,5000,1075.62
